Month,Sa2Code,Sa2Name,Ta,Total,House,Apartment,Retirement,Townhouse,Sa3Code,Sa3Name
42583,255000,Rongotai,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42583,255100,Strathmore (Wellington City),Wellington City,0,0,0,0,0,56120,Strathmore (Wellington City)
42583,255200,Seatoun,Wellington City,2,1,0,0,1,56110,Seatoun
42614,247501,MÄkara-Ohariu,Wellington City,1,1,0,0,0,55700,Wellington City Rural
42614,247600,Tawa North,Wellington City,0,0,0,0,0,55720,Tawa
42614,247700,Linden,Wellington City,15,0,0,0,15,55720,Tawa
42614,247800,Tawa South,Wellington City,0,0,0,0,0,55720,Tawa
42614,247900,Tawa Central,Wellington City,0,0,0,0,0,55720,Tawa
42614,248000,Grenada North,Wellington City,1,1,0,0,0,55730,Grenada
42614,248101,Churton Park North,Wellington City,2,2,0,0,0,55830,Churton Park-Glenside
42614,248102,Glenside-Churton Park East,Wellington City,2,2,0,0,0,55830,Churton Park-Glenside
42614,248200,Takapu-Horokiwi,Wellington City,0,0,0,0,0,55710,Woodridge-Horokiwi
42614,248301,Churton Park South,Wellington City,0,0,0,0,0,55830,Churton Park-Glenside
42614,248400,Johnsonville West,Wellington City,1,1,0,0,0,55740,Johnsonville
42614,248500,Grenada Village,Wellington City,2,2,0,0,0,55730,Grenada
42614,248600,Johnsonville North,Wellington City,0,0,0,0,0,55740,Johnsonville
42614,248701,Paparangi,Wellington City,0,0,0,0,0,55840,Paparangi
42614,248800,Ngaio North,Wellington City,0,0,0,0,0,55770,Ngaio
42614,248900,Johnsonville Central,Wellington City,0,0,0,0,0,55740,Johnsonville
42614,249000,Broadmeadows,Wellington City,0,0,0,0,0,55750,Broadmeadows
42614,249101,Crofton Downs,Wellington City,0,0,0,0,0,55780,Crofton Downs
42614,249200,Johnsonville South,Wellington City,1,1,0,0,0,55740,Johnsonville
42614,249300,Khandallah Reserve,Wellington City,0,0,0,0,0,55760,Khandallah
42614,249401,Karori Park,Wellington City,0,0,0,0,0,55860,Karori
42614,249402,Karori West,Wellington City,1,0,0,0,1,55860,Karori
42614,249501,Newlands North,Wellington City,1,1,0,0,0,55850,Newlands
42614,249600,Ngaio South,Wellington City,1,1,0,0,0,55770,Ngaio
42614,249701,Newlands South,Wellington City,4,4,0,0,0,55850,Newlands
42614,249702,Newlands East,Wellington City,0,0,0,0,0,55850,Newlands
42614,249800,Woodridge,Wellington City,2,2,0,0,0,55710,Woodridge-Horokiwi
42614,249900,Karori North,Wellington City,0,0,0,0,0,55860,Karori
42614,250000,Khandallah North,Wellington City,0,0,0,0,0,55760,Khandallah
42614,250100,Wilton,Wellington City,0,0,0,0,0,55810,Wilton
42614,250200,Khandallah South,Wellington City,0,0,0,0,0,55760,Khandallah
42614,250300,Wadestown,Wellington City,0,0,0,0,0,55800,Wadestown
42614,250401,Karori South,Wellington City,0,0,0,0,0,55860,Karori
42614,250500,Onslow,Wellington City,3,3,0,0,0,55760,Khandallah
42614,250600,Karori East,Wellington City,0,0,0,0,0,55860,Karori
42614,250700,Pipitea-Kaiwharawhara,Wellington City,0,0,0,0,0,55790,Pipitea-Kaiwharawhara
42614,250800,Northland (Wellington City),Wellington City,0,0,0,0,0,55870,Northland (Wellington City)
42614,250901,Thorndon North,Wellington City,0,0,0,0,0,55820,Thorndon
42614,250902,Thorndon South,Wellington City,1,0,0,0,1,55820,Thorndon
42614,251000,Wellington Botanic Gardens,Wellington City,0,0,0,0,0,55880,Kelburn
42614,251100,Kelburn,Wellington City,0,0,0,0,0,55880,Kelburn
42614,251200,Aro Valley,Wellington City,0,0,0,0,0,55910,Aro Valley
42614,251300,Wellington University,Wellington City,0,0,0,0,0,55880,Kelburn
42614,251400,Wellington Central,Wellington City,0,0,0,0,0,55890,Wellington Central
42614,251500,Brooklyn North,Wellington City,0,0,0,0,0,55950,Brooklyn
42614,251601,Dixon Street West,Wellington City,1,1,0,0,0,55900,Te Aro
42614,251602,Dixon Street East,Wellington City,0,0,0,0,0,55900,Te Aro
42614,251700,Vivian West,Wellington City,0,0,0,0,0,55900,Te Aro
42614,251800,Courtenay,Wellington City,30,0,30,0,0,55900,Te Aro
42614,251900,Brooklyn East,Wellington City,1,1,0,0,0,55950,Brooklyn
42614,252001,Mount Cook North,Wellington City,93,0,93,0,0,55960,Mount Cook
42614,252002,Mount Cook South,Wellington City,0,0,0,0,0,55960,Mount Cook
42614,252100,Vivian East,Wellington City,0,0,0,0,0,55900,Te Aro
42614,252200,Brooklyn South,Wellington City,1,1,0,0,0,55950,Brooklyn
42614,252300,Oriental Bay,Wellington City,0,0,0,0,0,55920,Oriental Bay
42614,252400,Mount Cook East,Wellington City,0,0,0,0,0,55960,Mount Cook
42614,252501,Mount Victoria North,Wellington City,0,0,0,0,0,55930,Mount Victoria
42614,252502,Mount Victoria South,Wellington City,0,0,0,0,0,55930,Mount Victoria
42614,252600,Roseneath,Wellington City,0,0,0,0,0,56080,Roseneath
42614,252700,ÅŒwhiro Bay,Wellington City,1,0,0,0,1,56000,Owhiro Bay
42614,252800,Kingston-Mornington-Vogeltown,Wellington City,0,0,0,0,0,55980,Kingston-Mornington-Vogeltown
42614,252900,Newtown North,Wellington City,0,0,0,0,0,55970,Newtown
42614,253000,Newtown West,Wellington City,1,0,0,0,1,55970,Newtown
42614,253101,Hataitai North West,Wellington City,2,2,0,0,0,55940,Hataitai
42614,253102,Hataitai North East,Wellington City,0,0,0,0,0,55940,Hataitai
42614,253200,Evans Bay,Wellington City,0,0,0,0,0,55940,Hataitai
42614,253300,Berhampore,Wellington City,0,0,0,0,0,56010,Berhampore
42614,253400,Hataitai South,Wellington City,0,0,0,0,0,55940,Hataitai
42614,253501,Maupuia,Wellington City,0,0,0,0,0,56070,Maupuia
42614,253600,Newtown South,Wellington City,0,0,0,0,0,55970,Newtown
42614,253700,Kilbirnie Central,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42614,253800,Island Bay West,Wellington City,0,0,0,0,0,56040,Island Bay
42614,253900,Melrose,Wellington City,0,0,0,0,0,56020,Melrose
42614,254000,Island Bay East,Wellington City,0,0,0,0,0,56040,Island Bay
42614,254100,Miramar North,Wellington City,10,0,10,0,0,56100,Miramar
42614,254200,Kilbirnie East,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42614,254300,Lyall Bay,Wellington City,0,0,0,0,0,56030,Lyall Bay
42614,254401,Miramar Central,Wellington City,0,0,0,0,0,56100,Miramar
42614,254500,Southgate,Wellington City,0,0,0,0,0,56060,Southgate
42614,254600,Karaka Bay-Worser Bay,Wellington City,0,0,0,0,0,56090,Karaka Bay-Worser Bay
42614,254700,Houghton Bay,Wellington City,0,0,0,0,0,56050,Houghton Bay
42614,254800,Miramar East,Wellington City,0,0,0,0,0,56100,Miramar
42614,254900,Miramar South,Wellington City,0,0,0,0,0,56100,Miramar
42614,255000,Rongotai,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42614,255100,Strathmore (Wellington City),Wellington City,1,1,0,0,0,56120,Strathmore (Wellington City)
42614,255200,Seatoun,Wellington City,0,0,0,0,0,56110,Seatoun
42644,247501,MÄkara-Ohariu,Wellington City,1,1,0,0,0,55700,Wellington City Rural
42644,247600,Tawa North,Wellington City,0,0,0,0,0,55720,Tawa
42644,247700,Linden,Wellington City,0,0,0,0,0,55720,Tawa
42644,247800,Tawa South,Wellington City,0,0,0,0,0,55720,Tawa
42644,247900,Tawa Central,Wellington City,0,0,0,0,0,55720,Tawa
42644,248000,Grenada North,Wellington City,1,1,0,0,0,55730,Grenada
42644,248101,Churton Park North,Wellington City,1,1,0,0,0,55830,Churton Park-Glenside
42644,248102,Glenside-Churton Park East,Wellington City,0,0,0,0,0,55830,Churton Park-Glenside
42644,248200,Takapu-Horokiwi,Wellington City,0,0,0,0,0,55710,Woodridge-Horokiwi
42644,248301,Churton Park South,Wellington City,0,0,0,0,0,55830,Churton Park-Glenside
42644,248400,Johnsonville West,Wellington City,1,1,0,0,0,55740,Johnsonville
42644,248500,Grenada Village,Wellington City,6,6,0,0,0,55730,Grenada
42644,248600,Johnsonville North,Wellington City,0,0,0,0,0,55740,Johnsonville
42644,248701,Paparangi,Wellington City,0,0,0,0,0,55840,Paparangi
42644,248800,Ngaio North,Wellington City,0,0,0,0,0,55770,Ngaio
42644,248900,Johnsonville Central,Wellington City,1,1,0,0,0,55740,Johnsonville
42644,249000,Broadmeadows,Wellington City,0,0,0,0,0,55750,Broadmeadows
42644,249101,Crofton Downs,Wellington City,0,0,0,0,0,55780,Crofton Downs
42644,249200,Johnsonville South,Wellington City,0,0,0,0,0,55740,Johnsonville
42644,249300,Khandallah Reserve,Wellington City,1,1,0,0,0,55760,Khandallah
42644,249401,Karori Park,Wellington City,0,0,0,0,0,55860,Karori
42644,249402,Karori West,Wellington City,0,0,0,0,0,55860,Karori
42644,249501,Newlands North,Wellington City,0,0,0,0,0,55850,Newlands
42644,249600,Ngaio South,Wellington City,0,0,0,0,0,55770,Ngaio
42644,249701,Newlands South,Wellington City,6,6,0,0,0,55850,Newlands
42644,249702,Newlands East,Wellington City,2,2,0,0,0,55850,Newlands
42644,249800,Woodridge,Wellington City,0,0,0,0,0,55710,Woodridge-Horokiwi
42644,249900,Karori North,Wellington City,0,0,0,0,0,55860,Karori
42644,250000,Khandallah North,Wellington City,1,1,0,0,0,55760,Khandallah
42644,250100,Wilton,Wellington City,0,0,0,0,0,55810,Wilton
42644,250200,Khandallah South,Wellington City,4,0,0,0,4,55760,Khandallah
42644,250300,Wadestown,Wellington City,0,0,0,0,0,55800,Wadestown
42644,250401,Karori South,Wellington City,2,0,0,0,2,55860,Karori
42644,250500,Onslow,Wellington City,0,0,0,0,0,55760,Khandallah
42644,250600,Karori East,Wellington City,0,0,0,0,0,55860,Karori
42644,250700,Pipitea-Kaiwharawhara,Wellington City,0,0,0,0,0,55790,Pipitea-Kaiwharawhara
42644,250800,Northland (Wellington City),Wellington City,0,0,0,0,0,55870,Northland (Wellington City)
42644,250901,Thorndon North,Wellington City,0,0,0,0,0,55820,Thorndon
42644,250902,Thorndon South,Wellington City,0,0,0,0,0,55820,Thorndon
42644,251000,Wellington Botanic Gardens,Wellington City,0,0,0,0,0,55880,Kelburn
42644,251100,Kelburn,Wellington City,0,0,0,0,0,55880,Kelburn
42644,251200,Aro Valley,Wellington City,0,0,0,0,0,55910,Aro Valley
42644,251300,Wellington University,Wellington City,0,0,0,0,0,55880,Kelburn
42644,251400,Wellington Central,Wellington City,13,0,13,0,0,55890,Wellington Central
42644,251500,Brooklyn North,Wellington City,0,0,0,0,0,55950,Brooklyn
42644,251601,Dixon Street West,Wellington City,0,0,0,0,0,55900,Te Aro
42644,251602,Dixon Street East,Wellington City,71,0,71,0,0,55900,Te Aro
42644,251700,Vivian West,Wellington City,0,0,0,0,0,55900,Te Aro
42644,251800,Courtenay,Wellington City,0,0,0,0,0,55900,Te Aro
42644,251900,Brooklyn East,Wellington City,0,0,0,0,0,55950,Brooklyn
42644,252001,Mount Cook North,Wellington City,0,0,0,0,0,55960,Mount Cook
42644,252002,Mount Cook South,Wellington City,0,0,0,0,0,55960,Mount Cook
42644,252100,Vivian East,Wellington City,58,0,58,0,0,55900,Te Aro
42644,252200,Brooklyn South,Wellington City,0,0,0,0,0,55950,Brooklyn
42644,252300,Oriental Bay,Wellington City,0,0,0,0,0,55920,Oriental Bay
42644,252400,Mount Cook East,Wellington City,0,0,0,0,0,55960,Mount Cook
42644,252501,Mount Victoria North,Wellington City,0,0,0,0,0,55930,Mount Victoria
42644,252502,Mount Victoria South,Wellington City,1,0,0,0,1,55930,Mount Victoria
42644,252600,Roseneath,Wellington City,1,1,0,0,0,56080,Roseneath
42644,252700,ÅŒwhiro Bay,Wellington City,1,0,0,0,1,56000,Owhiro Bay
42644,252800,Kingston-Mornington-Vogeltown,Wellington City,0,0,0,0,0,55980,Kingston-Mornington-Vogeltown
42644,252900,Newtown North,Wellington City,0,0,0,0,0,55970,Newtown
42644,253000,Newtown West,Wellington City,0,0,0,0,0,55970,Newtown
42644,253101,Hataitai North West,Wellington City,0,0,0,0,0,55940,Hataitai
42644,253102,Hataitai North East,Wellington City,0,0,0,0,0,55940,Hataitai
42644,253200,Evans Bay,Wellington City,0,0,0,0,0,55940,Hataitai
42644,253300,Berhampore,Wellington City,0,0,0,0,0,56010,Berhampore
42644,253400,Hataitai South,Wellington City,0,0,0,0,0,55940,Hataitai
42644,253501,Maupuia,Wellington City,0,0,0,0,0,56070,Maupuia
42644,253600,Newtown South,Wellington City,0,0,0,0,0,55970,Newtown
42644,253700,Kilbirnie Central,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42644,253800,Island Bay West,Wellington City,6,0,0,0,6,56040,Island Bay
42644,253900,Melrose,Wellington City,0,0,0,0,0,56020,Melrose
42644,254000,Island Bay East,Wellington City,1,1,0,0,0,56040,Island Bay
42644,254100,Miramar North,Wellington City,0,0,0,0,0,56100,Miramar
42644,254200,Kilbirnie East,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42644,254300,Lyall Bay,Wellington City,0,0,0,0,0,56030,Lyall Bay
42644,254401,Miramar Central,Wellington City,0,0,0,0,0,56100,Miramar
42644,254500,Southgate,Wellington City,0,0,0,0,0,56060,Southgate
42644,254600,Karaka Bay-Worser Bay,Wellington City,0,0,0,0,0,56090,Karaka Bay-Worser Bay
42644,254700,Houghton Bay,Wellington City,0,0,0,0,0,56050,Houghton Bay
42644,254800,Miramar East,Wellington City,0,0,0,0,0,56100,Miramar
42644,254900,Miramar South,Wellington City,1,1,0,0,0,56100,Miramar
42644,255000,Rongotai,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42644,255100,Strathmore (Wellington City),Wellington City,0,0,0,0,0,56120,Strathmore (Wellington City)
42644,255200,Seatoun,Wellington City,1,1,0,0,0,56110,Seatoun
42675,247501,MÄkara-Ohariu,Wellington City,0,0,0,0,0,55700,Wellington City Rural
42675,247600,Tawa North,Wellington City,0,0,0,0,0,55720,Tawa
42675,247700,Linden,Wellington City,2,2,0,0,0,55720,Tawa
42675,247800,Tawa South,Wellington City,0,0,0,0,0,55720,Tawa
42675,247900,Tawa Central,Wellington City,0,0,0,0,0,55720,Tawa
42675,248000,Grenada North,Wellington City,2,1,0,0,1,55730,Grenada
42675,248101,Churton Park North,Wellington City,2,2,0,0,0,55830,Churton Park-Glenside
42675,248102,Glenside-Churton Park East,Wellington City,1,1,0,0,0,55830,Churton Park-Glenside
42675,248200,Takapu-Horokiwi,Wellington City,0,0,0,0,0,55710,Woodridge-Horokiwi
42675,248301,Churton Park South,Wellington City,0,0,0,0,0,55830,Churton Park-Glenside
42675,248400,Johnsonville West,Wellington City,0,0,0,0,0,55740,Johnsonville
42675,248500,Grenada Village,Wellington City,0,0,0,0,0,55730,Grenada
42675,248600,Johnsonville North,Wellington City,0,0,0,0,0,55740,Johnsonville
42675,248701,Paparangi,Wellington City,0,0,0,0,0,55840,Paparangi
42675,248800,Ngaio North,Wellington City,0,0,0,0,0,55770,Ngaio
42675,248900,Johnsonville Central,Wellington City,4,0,0,0,4,55740,Johnsonville
42675,249000,Broadmeadows,Wellington City,0,0,0,0,0,55750,Broadmeadows
42675,249101,Crofton Downs,Wellington City,0,0,0,0,0,55780,Crofton Downs
42675,249200,Johnsonville South,Wellington City,0,0,0,0,0,55740,Johnsonville
42675,249300,Khandallah Reserve,Wellington City,0,0,0,0,0,55760,Khandallah
42675,249401,Karori Park,Wellington City,0,0,0,0,0,55860,Karori
42675,249402,Karori West,Wellington City,2,0,0,0,2,55860,Karori
42675,249501,Newlands North,Wellington City,0,0,0,0,0,55850,Newlands
42675,249600,Ngaio South,Wellington City,1,0,0,0,1,55770,Ngaio
42675,249701,Newlands South,Wellington City,1,1,0,0,0,55850,Newlands
42675,249702,Newlands East,Wellington City,0,0,0,0,0,55850,Newlands
42675,249800,Woodridge,Wellington City,0,0,0,0,0,55710,Woodridge-Horokiwi
42675,249900,Karori North,Wellington City,0,0,0,0,0,55860,Karori
42675,250000,Khandallah North,Wellington City,0,0,0,0,0,55760,Khandallah
42675,250100,Wilton,Wellington City,0,0,0,0,0,55810,Wilton
42675,250200,Khandallah South,Wellington City,0,0,0,0,0,55760,Khandallah
42675,250300,Wadestown,Wellington City,1,1,0,0,0,55800,Wadestown
42675,250401,Karori South,Wellington City,0,0,0,0,0,55860,Karori
42675,250500,Onslow,Wellington City,0,0,0,0,0,55760,Khandallah
42675,250600,Karori East,Wellington City,0,0,0,0,0,55860,Karori
42675,250700,Pipitea-Kaiwharawhara,Wellington City,0,0,0,0,0,55790,Pipitea-Kaiwharawhara
42675,250800,Northland (Wellington City),Wellington City,3,1,0,0,2,55870,Northland (Wellington City)
42675,250901,Thorndon North,Wellington City,0,0,0,0,0,55820,Thorndon
42675,250902,Thorndon South,Wellington City,0,0,0,0,0,55820,Thorndon
42675,251000,Wellington Botanic Gardens,Wellington City,0,0,0,0,0,55880,Kelburn
42675,251100,Kelburn,Wellington City,0,0,0,0,0,55880,Kelburn
42675,251200,Aro Valley,Wellington City,0,0,0,0,0,55910,Aro Valley
42675,251300,Wellington University,Wellington City,0,0,0,0,0,55880,Kelburn
42675,251400,Wellington Central,Wellington City,0,0,0,0,0,55890,Wellington Central
42675,251500,Brooklyn North,Wellington City,0,0,0,0,0,55950,Brooklyn
42675,251601,Dixon Street West,Wellington City,0,0,0,0,0,55900,Te Aro
42675,251602,Dixon Street East,Wellington City,0,0,0,0,0,55900,Te Aro
42675,251700,Vivian West,Wellington City,1,0,0,0,1,55900,Te Aro
42675,251800,Courtenay,Wellington City,0,0,0,0,0,55900,Te Aro
42675,251900,Brooklyn East,Wellington City,1,1,0,0,0,55950,Brooklyn
42675,252001,Mount Cook North,Wellington City,0,0,0,0,0,55960,Mount Cook
42675,252002,Mount Cook South,Wellington City,0,0,0,0,0,55960,Mount Cook
42675,252100,Vivian East,Wellington City,1,1,0,0,0,55900,Te Aro
42675,252200,Brooklyn South,Wellington City,0,0,0,0,0,55950,Brooklyn
42675,252300,Oriental Bay,Wellington City,0,0,0,0,0,55920,Oriental Bay
42675,252400,Mount Cook East,Wellington City,0,0,0,0,0,55960,Mount Cook
42675,252501,Mount Victoria North,Wellington City,0,0,0,0,0,55930,Mount Victoria
42675,252502,Mount Victoria South,Wellington City,0,0,0,0,0,55930,Mount Victoria
42675,252600,Roseneath,Wellington City,0,0,0,0,0,56080,Roseneath
42675,252700,ÅŒwhiro Bay,Wellington City,0,0,0,0,0,56000,Owhiro Bay
42675,252800,Kingston-Mornington-Vogeltown,Wellington City,0,0,0,0,0,55980,Kingston-Mornington-Vogeltown
42675,252900,Newtown North,Wellington City,0,0,0,0,0,55970,Newtown
42675,253000,Newtown West,Wellington City,0,0,0,0,0,55970,Newtown
42675,253101,Hataitai North West,Wellington City,0,0,0,0,0,55940,Hataitai
42675,253102,Hataitai North East,Wellington City,0,0,0,0,0,55940,Hataitai
42675,253200,Evans Bay,Wellington City,0,0,0,0,0,55940,Hataitai
42675,253300,Berhampore,Wellington City,0,0,0,0,0,56010,Berhampore
42675,253400,Hataitai South,Wellington City,0,0,0,0,0,55940,Hataitai
42675,253501,Maupuia,Wellington City,0,0,0,0,0,56070,Maupuia
42675,253600,Newtown South,Wellington City,0,0,0,0,0,55970,Newtown
42675,253700,Kilbirnie Central,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42675,253800,Island Bay West,Wellington City,0,0,0,0,0,56040,Island Bay
42675,253900,Melrose,Wellington City,0,0,0,0,0,56020,Melrose
42675,254000,Island Bay East,Wellington City,0,0,0,0,0,56040,Island Bay
42675,254100,Miramar North,Wellington City,0,0,0,0,0,56100,Miramar
42675,254200,Kilbirnie East,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42675,254300,Lyall Bay,Wellington City,0,0,0,0,0,56030,Lyall Bay
42675,254401,Miramar Central,Wellington City,0,0,0,0,0,56100,Miramar
42675,254500,Southgate,Wellington City,0,0,0,0,0,56060,Southgate
42675,254600,Karaka Bay-Worser Bay,Wellington City,0,0,0,0,0,56090,Karaka Bay-Worser Bay
42675,254700,Houghton Bay,Wellington City,0,0,0,0,0,56050,Houghton Bay
42675,254800,Miramar East,Wellington City,0,0,0,0,0,56100,Miramar
42675,254900,Miramar South,Wellington City,0,0,0,0,0,56100,Miramar
42675,255000,Rongotai,Wellington City,0,0,0,0,0,55990,Kilbirnie-Rongotai
42675,255100,Strathmore (Wellington City),Wellington City,2,2,0,0,0,56120,Strathmore (Wellington City)
42675,255200,Seatoun,Wellington City,0,0,0,0,0,56110,Seatoun
42705,247501,MÄkara-Ohariu,Wellington City,0,0,0,0,0,55700,Wellington City Rural
42705,247600,Tawa North,Wellington City,1,0,0,0,1,55720,Tawa
42705,247700,Linden,Wellington City,0,0,0,0,0,55720,Tawa
42705,247800,Tawa South,Wellington City,0,0,0,0,0,55720,Tawa
42705,247900,Tawa Central,Wellington City,0,0,0,0,0,55720,Tawa
42705,248000,Grenada North,Wellington City,0,0,0,0,0,55730,Grenada
42705,248101,Churton Park North,Wellington City,1,1,0,0,0,55830,Churton Park-Glenside
42705,248102,Glenside-Churton Park East,Wellington City,2,2,0,0,0,55830,Churton Park-Glenside
42705,248200,Takapu-Horokiwi,Wellington City,0,0,0,0,0,55710,Woodridge-Horokiwi
